filename,Country,VST,CEFR,CEFR_Number,SUBTLEXus_Freq_Log_CW_TAALES,COCA_magazine_lemma_frequency_Log_CW_TAALES,All_AWL_Normed_TAALES,Brysbaert_Concreteness_Combined_CW_TAALES,LD_Mean_RT_CW_TAALES,mattr50_aw_TAALED,mattr50_cw_TAALED,av_nominal_deps_TAASSC,amod_all_nominal_deps_struct_TAASSC,prep_all_nominal_deps_struct_TAASSC,mag_av_delta_p_verb_cue_type_TAASSC,MLC_TAASSC,CN_C_TAASSC
W_SIN_179.txt,SIN,45,B1_2,3,3.428610185,2.207582118,0.077108434,2.964507042,634.6563679,0.77849162,0.80136646,1,0.231404959,0.140495868,0.03198312,9.880952381,0.928571429
W_TWN_045.txt,TWN,40,B1_1,2,3.863685892,2.493690716,0.044186047,3.052459016,617.7043983,0.765236769,0.715060241,0.932835821,0.208955224,0.067164179,0.033527647,8.346153846,0.980769231
W_SIN_186.txt,SIN,45,B1_2,3,3.542754386,2.286095963,0.070422535,3.068220641,621.2854064,0.765566038,0.734673367,1.014285714,0.2,0.135714286,0.021859392,10.57446809,1.212765957
W_SIN_192.txt,SIN,45,B1_2,3,3.366033007,2.215199288,0.047297297,2.867770492,639.7531023,0.758238748,0.823653846,1.11299435,0.163841808,0.186440678,0.017081176,12.33333333,1.291666667
W_KOR_041.txt,KOR,29,B1_1,2,3.673035652,2.331807012,0.04379562,3.405330396,608.5151818,0.646013072,0.622158273,0.833333333,0.094202899,0.115942029,0.03347668,8.744680851,0.893617021
W_THA_013.txt,THA,22,A2_0,1,4.08010383,2.583333393,0.02764977,3.182468619,605.5112987,0.74241573,0.687417219,0.640522876,0.08496732,0.189542484,0.015792702,7.614035088,0.894736842
W_JPN_019.txt,JPN,39,B1_2,3,3.834917871,2.492124725,0.00407332,3.197564576,620.4339615,0.70559194,0.658142077,0.993006993,0.195804196,0.118881119,0.019188381,8.465517241,0.982758621
W_JPN_031.txt,JPN,44,B1_2,3,3.910529536,2.483706463,0.026315789,3.143924051,611.5500851,0.786058981,0.813376623,0.738255034,0.100671141,0.11409396,0.023173824,7.616666667,0.766666667
W_CHN_177.txt,CHN,36,B1_2,3,3.780010305,2.392786311,0.049800797,3.072862595,623.8188931,0.746433566,0.712834225,0.888235294,0.182352941,0.123529412,0.023035305,8.278688525,1.06557377
W_KOR_257.txt,KOR,42,B2_0,4,3.850064981,2.43905273,0.048879837,2.914844961,624.5196875,0.79010582,0.766629834,0.896103896,0.24025974,0.064935065,0.02784171,8.049180328,0.93442623
W_JPN_024.txt,JPN,33,B1_1,2,3.857273395,2.449755324,0.0375,3.147741935,615.4766351,0.724414716,0.655944056,0.704545455,0.166666667,0.098484848,0.015062731,8.333333333,0.895833333
W_CHN_162.txt,CHN,33,B1_1,2,3.746208268,2.446018521,0.030567686,3.047992126,617.7148221,0.758526316,0.732216216,0.992805755,0.273381295,0.143884892,0.033552257,8.980392157,1.078431373
W_THA_006.txt,THA,43,B1_2,3,3.84393295,2.439085269,0.050574713,3.10755814,610.3544015,0.78851312,0.80627907,0.95862069,0.15862069,0.117241379,0.029010629,8.365384615,0.942307692
W_THA_012.txt,THA,14,A2_0,1,3.787957322,2.457114196,0.02919708,3.174644351,626.7822689,0.732807571,0.769795918,0.974576271,0.186440678,0.144067797,0.020114091,10.02439024,1.12195122
W_SIN_193.txt,SIN,46,B1_2,3,3.427715152,2.234376161,0.077586207,2.8825,631.954141,0.735577889,0.765212121,0.953020134,0.167785235,0.194630872,0.037726882,11.8974359,1.230769231
W_SIN_187.txt,SIN,46,B1_2,3,3.459698276,2.307968055,0.078767123,2.986184971,630.7017647,0.780443548,0.809469388,1.072727273,0.303030303,0.103030303,0.02500017,9.540983607,1.163934426
W_JPN_226.txt,JPN,22,A2_0,1,4.140493697,2.569959999,0.01750547,3.223526971,601.1382845,0.696,0.618780488,0.693333333,0.153333333,0.06,0.015421152,8.01754386,0.754385965
W_SIN_178.txt,SIN,45,B1_2,3,3.332338435,2.223963798,0.095948827,3.009482759,638.8238246,0.765873418,0.776666667,1.163120567,0.241134752,0.191489362,0.043137065,11.725,1.35
W_JPN_232.txt,JPN,27,B1_1,2,4.002973913,2.518111893,0.027227723,3.06942029,610.098744,0.702735562,0.726825397,0.768,0.104,0.12,0.009146759,7.481481481,0.833333333
W_TWN_118.txt,TWN,40,B2_0,4,3.701228333,2.412427992,0.036247335,3.074836066,621.9616596,0.770789474,0.879254658,1.03875969,0.201550388,0.162790698,0.011969602,12.72972973,1.513513514
W_JPN_391.txt,JPN,20,A2_0,1,4.161263229,2.703752385,0.016786571,3.119051724,605.8063063,0.648932039,0.563384615,0.781954887,0.082706767,0.07518797,0.018146191,6.619047619,0.619047619
W_JPN_385.txt,JPN,20,B1_1,2,4.232782773,2.680315301,0.019512195,3.243813559,605.0584388,0.60089172,0.509324324,0.94017094,0.128205128,0.128205128,0.018005626,6.40625,0.90625
W_TWN_124.txt,TWN,44,B2_0,4,4.0196545,2.574057302,0.043583535,3.041890547,609.1066,0.762746269,0.750895522,0.884615385,0.146153846,0.1,0.032935439,7.811320755,0.811320755
W_THA_358.txt,THA,20,A2_0,1,4.369874603,2.836377956,0.024886878,2.95501992,599.0169841,0.672797784,0.663026316,0.735099338,0.112582781,0.052980132,0.012709905,7.366666667,0.833333333
W_THA_370.txt,THA,36,B1_2,3,4.066031839,2.585575021,0.031400966,3.118844444,611.5500448,0.739050633,0.718222222,0.426470588,0.095588235,0.066176471,0.023240539,6.9,0.65
W_THA_364.txt,THA,24,A2_0,1,3.926373684,2.500717253,0.01980198,3.055511111,611.8680702,0.736918033,0.780882353,0.857142857,0.166666667,0.174603175,0.026573761,7.788461538,0.865384615
W_CHN_228.txt,CHN,43,B2_0,4,3.616238344,2.370822246,0.054961832,2.919604863,625.1932,0.79265233,0.782655602,1.082872928,0.226519337,0.160220994,0.030212254,9.776119403,1.164179104
W_CHN_016.txt,CHN,39,B1_2,3,4.005009615,2.563370064,0.030991736,2.891901141,613.6736434,0.722623762,0.694814815,0.986206897,0.2,0.103448276,0.025594712,9.307692308,0.942307692
W_THA_172.txt,THA,36,B1_2,3,4.053026502,2.611617587,0.078059072,3.046197183,605.2734043,0.687723785,0.610652174,1.233576642,0.204379562,0.087591241,0.02005538,8.943396226,1
W_JPN_178.txt,JPN,24,B1_1,2,3.73945297,2.344465955,0.02293578,3.072537313,615.6760914,0.652732394,0.6596,0.954198473,0.152671756,0.13740458,0.030746435,8.384615385,1.038461538
W_THA_164.txt,THA,13,A2_0,1,4.226597628,2.715693684,0.0155902,3.010790514,610.3988446,0.710252101,0.659727891,0.714285714,0.127819549,0.097744361,0.012253296,7.610169492,0.847457627
W_HKG_097.txt,HKG,30,B1_1,2,3.581556277,2.328598091,0.052631579,3.012703863,635.3344248,0.715909091,0.67304878,1.015625,0.2265625,0.171875,0.023276889,8.530612245,1.040816327
W_JPN_146.txt,JPN,31,A2_0,1,3.80369726,2.406338741,0.020576132,3.017894737,618.46625,0.757377892,0.767894737,0.598726115,0.070063694,0.089171975,0.019100544,7.147058824,0.558823529
W_CHN_014.txt,CHN,39,B1_2,3,3.611479104,2.348549584,0.069582505,3.003595506,626.8999245,0.755151515,0.804105263,1.027027027,0.236486486,0.114864865,0.024033992,9.314814815,1.018518519
W_THA_366.txt,THA,27,B1_1,2,4.152850192,2.675004819,0.032323232,2.994481481,608.2639689,0.734609164,0.729308176,0.675862069,0.124137931,0.110344828,0.019172287,7.25,0.632352941
W_JPN_344.txt,JPN,35,A2_0,1,3.947584211,2.48071056,0.041474654,3.02512,609.998898,0.73773913,0.70013245,0.71942446,0.165467626,0.100719424,0.013025447,7.233333333,0.55
W_JPN_393.txt,JPN,20,A2_0,1,3.87025041,2.438623325,0.034334764,3.006463415,612.0131687,0.70808399,0.705317919,0.954887218,0.22556391,0.067669173,0.012439118,8.192982456,1.087719298
W_IDN_161.txt,IDN,38,B2_0,4,3.897741288,2.565460913,0.035087719,3.001161049,609.6210769,0.739011765,0.775421687,1.094202899,0.195652174,0.108695652,0.0209403,10.46938776,0.979591837
W_JPN_387.txt,JPN,20,A2_0,1,3.754657789,2.363419951,0.036144578,3.112110553,618.9840609,0.731454545,0.745373134,1.015625,0.1875,0.1875,0.020119736,9.627906977,1.209302326
W_JPN_218.txt,JPN,28,B1_2,3,3.901635268,2.435865887,0.018823529,3.091111111,606.3693607,0.69545977,0.632582781,0.870967742,0.161290323,0.080645161,0.013064159,9.085106383,0.765957447
W_SIN_152.txt,SIN,46,B1_2,3,3.405969291,2.263294617,0.076923077,2.800722892,639.6512749,0.752769231,0.809808917,1.204225352,0.211267606,0.26056338,0.025993896,10.68181818,1.431818182
W_SIN_191.txt,SIN,44,B1_2,3,3.602735943,2.356491521,0.054,3.086654676,623.2260791,0.785981308,0.85044335,1.090322581,0.225806452,0.141935484,0.042700125,10.65957447,1.382978723
W_SIN_185.txt,SIN,47,B2_0,4,3.445269231,2.211083996,0.049295775,3.084504792,633.8061238,0.817349896,0.857079646,1.073170732,0.237804878,0.152439024,0.014833956,10.14285714,1.196428571
W_KOR_056.txt,KOR,37,B2_0,4,3.982708519,2.533580289,0.032119914,2.989236364,613.8786989,0.728660969,0.666585366,0.735714286,0.2,0.05,0.02056155,6.591549296,0.633802817
W_IDN_001.txt,IDN,33,B1_1,2,3.767855636,2.430251696,0.048582996,3.092166065,618.4929304,0.67575179,0.644263959,1.006756757,0.209459459,0.087837838,0.030448539,7.777777778,0.920634921
W_CHN_174.txt,CHN,35,B1_1,2,3.676064202,2.381666312,0.049079755,3.007,625.7522266,0.740722892,0.747868852,0.842465753,0.171232877,0.136986301,0.017761253,9.055555556,1.055555556
W_JPN_026.txt,JPN,35,B1_1,2,3.851096552,2.541805024,0.032894737,3.098527132,615.6430651,0.759941349,0.728848485,0.721518987,0.088607595,0.094936709,0.013571218,8.01754386,0.824561404
W_JPN_032.txt,JPN,36,B1_1,2,4.021720346,2.523761972,0.004694836,3.240782609,605.2428947,0.757380192,0.717183099,0.748201439,0.179856115,0.071942446,0.031302741,8.693877551,0.87755102
W_CHN_160.txt,CHN,35,B2_0,4,3.730414602,2.393510956,0.064285714,2.805486726,622.0519469,0.785043988,0.783229814,0.877192982,0.271929825,0.070175439,0.017300329,8.936170213,1
W_KOR_240.txt,KOR,40,B2_0,4,3.8385008,2.456475058,0.049040512,3.097896825,616.8957028,0.727896104,0.745365854,0.914893617,0.170212766,0.092198582,0.030944353,9.196078431,0.843137255
W_KOR_282.txt,KOR,40,B2_0,4,3.735538941,2.461914169,0.047619048,3.03959375,621.8949057,0.7518591,0.711333333,1.080745342,0.242236025,0.167701863,0.030518584,9.85,1.416666667
W_KOR_057.txt,KOR,42,B2_0,4,3.958329218,2.469897786,0.022573363,3.279537815,612.6288797,0.685014085,0.605031447,0.774834437,0.145695364,0.152317881,0.013663603,7.637931034,0.948275862
W_SIN_190.txt,SIN,44,B1_2,3,3.402597348,2.158054086,0.06122449,2.982784314,643.8507722,0.764598698,0.808542714,1.162162162,0.216216216,0.236486486,0.00920696,9.625,1.232142857
W_JPN_225.txt,JPN,21,B1_1,2,3.861540726,2.478423224,0.023758099,3.11284,615.835668,0.767093333,0.756790123,0.765957447,0.163120567,0.113475177,0.021791906,8.574074074,0.87037037
W_JPN_386.txt,JPN,23,B1_1,2,4.115688789,2.612497917,0.023640662,3.058834081,605.418296,0.699594203,0.640149254,0.768656716,0.074626866,0.141791045,0.015436816,6.822580645,0.758064516
W_JPN_392.txt,JPN,22,B1_1,2,4.000712917,2.505611415,0.023474178,2.999428571,607.581125,0.747317073,0.687662338,0.707317073,0.178861789,0.048780488,0.024238115,7.888888889,0.796296296
W_JPN_351.txt,JPN,25,B1_1,2,3.668207179,2.277440443,0.032697548,3.096410256,614.4052332,0.77270073,0.784793388,0.702702703,0.162162162,0.09009009,0.003524068,8.155555556,0.8
W_SIN_033.txt,SIN,43,B1_2,3,3.498702135,2.182459015,0.051601423,3.101428571,628.4061511,0.725887097,0.793302752,1.024691358,0.234567901,0.141975309,0.024850357,12.77272727,1.5
W_SIN_027.txt,SIN,44,B1_2,3,3.38542765,2.1144386,0.044917258,2.999521531,643.8013889,0.786417445,0.844186047,1.152542373,0.194915254,0.144067797,0.038512667,10.07142857,0.928571429
W_JPN_184.txt,JPN,18,A2_0,1,3.710640654,2.349557803,0.039506173,3.087523364,619.4484112,0.70939759,0.692337662,0.930769231,0.161538462,0.169230769,0.014158627,10.125,1.5
W_CHN_001.txt,CHN,30,B1_1,2,3.839633852,2.441332638,0.047717842,3.072996109,614.3764844,0.767493797,0.738034682,1.006535948,0.235294118,0.14379085,0.013061865,7.901639344,1.049180328
W_THA_165.txt,THA,24,A2_0,1,3.592414679,2.23494354,0.049295775,3.319272727,617.9053704,0.706163522,0.699866667,1.169230769,0.184615385,0.246153846,0.018546255,10.65,1.6
W_CHN_029.txt,CHN,28,B1_1,2,3.720825581,2.407674218,0.034567901,3.022803738,613.8171495,0.794879518,0.754057971,0.967213115,0.196721311,0.106557377,0.030694823,10.125,1.125
W_THA_171.txt,THA,39,B1_2,3,3.845170136,2.44898304,0.041262136,3.083076923,618.0514932,0.762758621,0.738503401,0.940298507,0.149253731,0.111940299,0.035612609,8.956521739,1.065217391
W_THA_149.txt,THA,26,B1_1,2,4.195041296,2.648240992,0.02360515,2.962131148,610.4291429,0.696716418,0.68496732,0.70212766,0.14893617,0.04964539,0.026276115,6.867647059,0.705882353
W_HKG_045.txt,HKG,39,B2_0,4,3.447741122,2.212228867,0.066831683,2.853694581,633.0373892,0.793421053,0.821085271,0.768595041,0.148760331,0.090909091,0.033527191,9.25,1.090909091
W_JPN_341.txt,JPN,24,B1_1,2,3.933046544,2.480488061,0.020454545,3.211576577,613.6988372,0.69281768,0.65048951,0.736111111,0.111111111,0.104166667,0.02660376,6.984126984,0.746031746
W_THA_377.txt,THA,35,B1_1,2,4.026518212,2.575946266,0.037906137,3.221258278,605.1196667,0.744711316,0.686603774,0.994285714,0.154285714,0.091428571,0.026918776,8.161764706,0.838235294
W_SIN_037.txt,SIN,47,B2_0,4,3.499591923,2.278944527,0.068607069,2.879844358,631.4225,0.788699764,0.868087432,1.382978723,0.269503546,0.29787234,0.033990525,15.70967742,1.870967742
W_KOR_127.txt,KOR,43,B2_0,4,3.618395436,2.310769262,0.051801802,3.01090535,626.5976371,0.789588235,0.834771242,0.909774436,0.142857143,0.120300752,0.020789228,8.84,1
W_JPN_396.txt,JPN,20,A2_0,1,3.920614778,2.530560431,0.022277228,3.128970588,607.4589604,0.763594771,0.793076923,0.755725191,0.145038168,0.106870229,0.013643345,8.760869565,0.913043478
W_JPN_235.txt,JPN,21,B1_1,2,3.910871366,2.501020087,0.022883295,3.103257919,611.3980531,0.721722222,0.723714286,0.759124088,0.109489051,0.124087591,0.031778015,9.104166667,1
W_THA_217.txt,THA,46,B1_2,3,3.938352492,2.548094787,0.029360967,3.048032787,612.4395973,0.744214876,0.753113208,1.121212121,0.212121212,0.145454545,0.01896847,9.666666667,1.033333333
W_THA_029.txt,THA,38,B1_2,3,4.057322857,2.571658263,0.042056075,3.110404858,605.8021721,0.779585799,0.74310559,0.768707483,0.204081633,0.108843537,0.01135154,7.642857143,0.875
W_THA_015.txt,THA,45,B1_2,3,3.759950186,2.525331993,0.05399568,3.07891791,617.8234733,0.754402174,0.720115607,0.881118881,0.153846154,0.083916084,0.028400294,8.903846154,0.884615385
W_KOR_245.txt,KOR,44,B2_0,4,3.578519016,2.327017382,0.051851852,3.159570957,631.6455263,0.749978769,0.740900901,1.058823529,0.248366013,0.150326797,0.035306111,9.818181818,1.290909091
W_KOR_244.txt,KOR,44,B2_0,4,3.860235075,2.466764956,0.026422764,3.055522388,623.095709,0.686823529,0.670909091,1.027027027,0.209459459,0.162162162,0.01348577,9.86,1.24
W_CHN_158.txt,CHN,44,B1_2,3,3.687998198,2.343686598,0.049411765,2.918783784,633.8352941,0.805083799,0.869668874,0.968503937,0.212598425,0.157480315,0.020372169,10.36585366,1.268292683
W_KOR_287.txt,KOR,32,B2_0,4,3.722366935,2.442578362,0.034782609,3.121774194,621.4863415,0.735170455,0.680718563,0.861842105,0.184210526,0.111842105,0.014565115,8.941176471,1.078431373
W_CHN_164.txt,CHN,30,B1_1,2,4.158743019,2.656209264,0.017391304,3.110339623,610.4161509,0.728358974,0.713703704,0.804195804,0.181818182,0.111888112,0.02779804,8.903846154,0.980769231
W_KOR_046.txt,KOR,41,A2_0,1,3.718770175,2.279104377,0.03406326,3.022683983,623.2239035,0.768275862,0.774909091,0.824,0.216,0.072,0.019609584,7.339285714,0.821428571
W_TWN_081.txt,TWN,31,B1_2,3,3.976801154,2.574337924,0.021276596,2.916928839,616.2086719,0.776359223,0.830650888,0.884353741,0.149659864,0.12244898,0.024503523,8.508196721,0.836065574
W_JPN_397.txt,JPN,22,B1_1,2,3.880939224,2.38125664,0.032786885,3.041013216,614.2395909,0.803858521,0.787482014,0.705035971,0.079136691,0.129496403,0.037848566,8.37254902,0.784313725
W_THA_389.txt,THA,35,B1_1,2,3.949914902,2.524437067,0.032894737,3.015019455,613.5546429,0.669192201,0.634213836,0.89261745,0.120805369,0.147651007,0.034239335,8.160714286,0.982142857
W_SIN_036.txt,SIN,45,B1_2,3,3.641195018,2.414204357,0.054307116,2.85341637,624.970471,0.768374165,0.829361702,1.143835616,0.191780822,0.123287671,0.026729826,10.09433962,0.849056604
W_THA_376.txt,THA,38,B1_2,3,4.080848963,2.554806529,0.026785714,3.057427386,608.7496266,0.725817175,0.703870968,0.75862069,0.137931034,0.075862069,0.02489778,7.859649123,0.912280702
W_JPN_181.txt,JPN,24,A2_0,1,3.836048945,2.453726678,0.042918455,2.821983122,628.0400851,0.692526882,0.682631579,0.75,0.106060606,0.068181818,0.022132983,6.657142857,0.714285714
W_JPN_195.txt,JPN,30,B1_1,2,3.691929536,2.279410674,0.049881235,3.048625,620.3134894,0.734380665,0.703012048,0.72027972,0.181818182,0.097902098,0.017962797,8.096153846,0.903846154
W_THA_160.txt,THA,31,B1_1,2,4.098103614,2.672801409,0.026258206,3.068221344,609.5959109,0.777465565,0.773710692,0.706293706,0.104895105,0.104895105,0.015172688,8.01754386,0.578947368
W_THA_174.txt,THA,14,A2_0,1,3.910880603,2.599550056,0.043879908,2.944549356,609.8390435,0.760177515,0.747338129,0.842519685,0.149606299,0.094488189,0.017453922,9.577777778,0.777777778
W_CHN_010.txt,CHN,33,B1_1,2,3.797706637,2.406387646,0.040632054,2.810755556,617.2640179,0.792430939,0.867222222,1.078125,0.2109375,0.1484375,0.039364279,10.06818182,1.136363636
W_JPN_142.txt,JPN,33,B1_1,2,3.965773853,2.524397178,0.021791768,3.114090909,609.6731651,0.685046729,0.615714286,0.651851852,0.111111111,0.118518519,0.021107052,7.79245283,0.735849057
W_THA_148.txt,THA,33,B1_1,2,3.686606601,2.330101848,0.023809524,3.274693878,617.49,0.727836538,0.781938776,1.018867925,0.169811321,0.088050314,0.016779352,8.603174603,1.079365079
W_CHN_012.txt,CHN,35,B1_1,2,3.740568724,2.423720047,0.039583333,2.928755187,623.9405833,0.801974684,0.839622642,0.952380952,0.176870748,0.129251701,0.01574041,9.056603774,1
W_JPN_168.txt,JPN,21,B1_2,3,3.939869149,2.498637234,0.017699115,2.991493056,614.4146619,0.745820569,0.731004785,0.85380117,0.192982456,0.093567251,0.028910492,7.533333333,0.826666667
W_JPN_183.txt,JPN,22,A2_0,1,3.676549321,2.346161785,0.024017467,3.171531532,613.6516972,0.736246499,0.812702703,1.057142857,0.15,0.135714286,0.02188421,7.745762712,1.016949153
W_THA_348.txt,THA,33,B1_1,2,4.056242149,2.58963985,0.023364486,3.067983539,603.6830579,0.741107872,0.727594937,0.916666667,0.227272727,0.075757576,0.017788211,7.925925926,0.981481481
W_SIN_034.txt,SIN,45,B1_2,3,3.470373444,2.247168065,0.071578947,2.962301255,639.3947059,0.758305085,0.784166667,1.028776978,0.179856115,0.151079137,0.024003901,11.58536585,1.268292683
W_THA_360.txt,THA,46,B1_2,3,4.200928899,2.645870978,0.016241299,3.114196429,611.4278704,0.733123209,0.725954198,0.848920863,0.086330935,0.143884892,0.021776491,7.183333333,0.9
W_SIN_020.txt,SIN,44,B1_2,3,3.664103448,2.40345824,0.046666667,3.010732759,617.2326087,0.804526316,0.77260274,0.992307692,0.153846154,0.107692308,0.024889805,8.653846154,0.884615385
W_KOR_130.txt,KOR,45,B1_2,3,3.920346304,2.498218612,0.035490605,2.934224806,615.5680156,0.732802057,0.749883721,0.892086331,0.230215827,0.071942446,0.02861807,8,0.833333333
W_JPN_381.txt,JPN,20,A2_0,1,3.954022467,2.540092579,0.026960784,3.011837607,611.7268,0.707986348,0.664217687,0.6171875,0.1640625,0.0703125,0.011567639,7.157894737,0.789473684
W_IDN_167.txt,IDN,44,A2_0,1,3.772595941,2.429840302,0.029411765,3.147180451,618.8836059,0.751421911,0.757668712,1.012903226,0.141935484,0.129032258,0.044632759,8.5,1
W_TWN_120.txt,TWN,38,B2_0,4,3.588865198,2.342402316,0.058548009,2.923333333,633.2406696,0.79716763,0.857959184,1.254098361,0.245901639,0.196721311,0.019178452,8.895833333,1.1875
W_THA_228.txt,THA,36,B1_2,3,4.178068293,2.610734177,0.025641026,2.98858871,622.0127642,0.708301887,0.695875,0.927710843,0.114457831,0.126506024,0.014489105,8.177419355,0.903225806
W_SIN_168.txt,SIN,47,B2_0,4,3.293806726,2.155772452,0.081395349,2.832242152,640.2759729,0.7912,0.846629213,1.137681159,0.268115942,0.210144928,0.031464095,9.818181818,1.363636364
W_TWN_097.txt,TWN,40,B1_2,3,3.781569231,2.434940752,0.036585366,3.079153846,614.7582625,0.793762887,0.875888889,0.948387097,0.187096774,0.103225806,0.034433488,9.480769231,1.096153846
W_TWN_068.txt,TWN,39,B2_0,4,3.811578486,2.549087862,0.040540541,3.101215686,621.8697976,0.731373626,0.684166667,0.75862069,0.117241379,0.144827586,0.033435098,8.705882353,0.960784314
W_KOR_078.txt,KOR,35,B1_1,2,3.862809722,2.479420821,0.04109589,2.863242009,620.785,0.767380282,0.805797101,0.912162162,0.108108108,0.128378378,0.021083434,10.95,1.075
W_SIN_183.txt,SIN,47,B2_0,4,3.394219184,2.18358018,0.068897638,2.879057377,632.3929167,0.777324263,0.805934066,1.06993007,0.167832168,0.13986014,0.030302203,10.36734694,1.326530612
W_KOR_285.txt,KOR,46,B2_0,4,3.87645082,2.466933983,0.026030369,3.009713115,618.2342149,0.752950392,0.75962963,0.946969697,0.196969697,0.106060606,0.024524149,8.865384615,1.019230769
W_KOR_247.txt,KOR,43,B2_0,4,3.878252675,2.485230019,0.008810573,2.94557377,619.018375,0.770322581,0.829459459,0.811594203,0.152173913,0.144927536,0.031595126,9.659574468,1.042553191
W_JPN_009.txt,JPN,35,B2_0,4,3.770127016,2.40863594,0.055084746,3.118218623,620.5741129,0.725933504,0.72183908,0.993243243,0.162162162,0.189189189,0.020874012,8.740740741,0.981481481
W_JPN_021.txt,JPN,25,B1_2,3,4.09233876,2.56666888,0.026966292,3.147807692,600.5028295,0.744099723,0.711137725,0.896296296,0.214814815,0.088888889,0.0314089,8.557692308,1.038461538
W_SIN_196.txt,SIN,43,B1_2,3,3.590434483,2.296860204,0.069506726,2.938546256,628.4234199,0.744300518,0.736973684,1.007246377,0.202898551,0.195652174,0.027871758,9.695652174,1.217391304
W_KOR_079.txt,KOR,38,B2_0,4,3.675174031,2.404701578,0.063636364,3.032432432,618.3105447,0.785,0.798192771,0.9375,0.25,0.109375,0.021808387,8.461538462,1.076923077
W_TWN_041.txt,TWN,21,A2_0,1,3.763443933,2.384850427,0.060869565,2.903248945,612.8352321,0.768435013,0.791898734,0.868217054,0.186046512,0.100775194,0.032758829,8.381818182,0.963636364
W_THA_201.txt,THA,36,B1_2,3,4.248025564,2.711233245,0.030634573,2.934509091,600.1925095,0.688571429,0.590612245,0.753424658,0.260273973,0.075342466,0.028910711,7.15625,0.953125
W_JPN_223.txt,JPN,22,B1_1,2,3.601178838,2.338745747,0.033112583,3.182418033,621.9587815,0.771609195,0.782857143,0.683229814,0.124223602,0.111801242,0.021375167,6.878787879,0.712121212
W_SIN_035.txt,SIN,47,B2_0,4,3.388651311,2.136589992,0.052336449,2.911038462,633.7018605,0.810540541,0.909273743,0.98089172,0.191082803,0.121019108,0.027037337,12.87804878,1.56097561
W_THA_349.txt,THA,14,A2_0,1,3.701308824,2.331911065,0.029090909,3.215151515,619.6590494,0.738312655,0.764393064,1.25974026,0.123376623,0.194805195,0.023332295,10.57692308,1.038461538
W_JPN_357.txt,JPN,24,A2_0,1,3.941880556,2.605640046,0.034722222,2.852139535,614.4508411,0.794816901,0.817165354,0.875968992,0.139534884,0.139534884,0.011526201,9.191489362,1
W_JPN_343.txt,JPN,27,A2_0,1,3.707013488,2.362832564,0.034324943,2.941342593,625.7716279,0.727830986,0.762063492,0.848920863,0.107913669,0.129496403,0.015354223,8.568627451,0.803921569
W_THA_177.txt,THA,25,B1_1,2,3.600994539,2.39705878,0.061099796,3.022655172,628.472911,0.787445255,0.804827586,1.13986014,0.321678322,0.167832168,0.033931124,10.7826087,1.608695652
W_THA_163.txt,THA,12,A2_0,1,4.050485833,2.613273072,0.033898305,3.007083333,604.6332222,0.684537815,0.666818182,0.751322751,0.174603175,0.095238095,0.020296153,7.866666667,0.84
W_CHN_013.txt,CHN,39,B1_2,3,3.585946988,2.313222351,0.054054054,2.998072289,632.2930364,0.785162907,0.82183908,0.97080292,0.226277372,0.124087591,0.024428466,11.47619048,1.5